SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,BUREAU_SK_ID_BUREAU_COUNT,BUREAU_DAYS_CREDIT_MEAN,BUREAU_DAYS_CREDIT_MIN,BUREAU_DAYS_CREDIT_MAX,BUREAU_AMT_CREDIT_SUM_SUM,BUREAU_AMT_CREDIT_SUM_MEAN,BUREAU_AMT_CREDIT_SUM_DEBT_SUM,BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,BUREAU_DAYS_CREDIT_ENDDATE_MEAN,BUREAU_DAYS_CREDIT_ENDDATE_MAX,BUREAU_IS_OPEN_ENDED_CREDIT_SUM,BUREAU_IS_OPEN_ENDED_CREDIT_MAX,BUREAU_RECENT_LOAN_FLAG_SUM,BUREAU_HAS_BEEN_OVERDUE_MAX,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_MEAN,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_SUM,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_MEAN,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_SUM,BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_MEAN,BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_SUM,BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_MEAN,BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_SUM,BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_MEAN,BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_SUM,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_MEAN,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_SUM,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_MEAN,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_SUM,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_MEAN,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_SUM,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_MEAN,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_SUM,BUREAU_DEBT_CREDIT_RATIO,BUREAU_ACTIVE_DEBT_RATIO,PREV_SK_ID_PREV_COUNT,PREV_AMT_APPLICATION_MIN,PREV_AMT_APPLICATION_MAX,PREV_AMT_APPLICATION_MEAN,PREV_AMT_CREDIT_MIN,PREV_AMT_CREDIT_MAX,PREV_AMT_CREDIT_MEAN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_AMT_DOWN_PAYMENT_MEAN,PREV_APPLICATION_CREDIT_RATIO_MAX,PREV_APPLICATION_CREDIT_RATIO_MEAN,PREV_PREV_IS_APPROVED_SUM,PREV_PREV_IS_APPROVED_MEAN,PREV_PREV_IS_REFUSED_SUM,PREV_PREV_IS_REFUSED_MEAN,PREV_PREV_IS_CANCELED_SUM,PREV_PREV_IS_CANCELED_MEAN,PREV_YIELD_HIGH_SUM,PREV_YIELD_HIGH_MEAN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MAX,PREV_CNT_PAYMENT_MEAN,PREV_NFLAG_INSURED_ON_APPROVAL_SUM,PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,PREV_AREA_WAS_NEGATIVE_MEAN,PREV_HAS_DISBURSEMENT_INFO_MEAN,PREV_HAS_DOWN_PAYMENT_MEAN,PREV_HAS_INTEREST_RATE_MEAN,PREV_SELLERPLACE_AREA_MAX,PREV_SELLERPLACE_AREA_MEDIAN,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_MIN,POS_MONTHS_BALANCE_SIZE,POS_SK_DPD_DEF_MAX,POS_SK_DPD_DEF_MEAN,POS_POS_IS_LATE_SUM,POS_POS_IS_LATE_MEAN,POS_POS_IS_SEVERE_LATE_SUM,POS_CNT_INSTALMENT_MEAN,POS_CNT_INSTALMENT_MAX,POS_CNT_INSTALMENT_FUTURE_MEAN,POS_POS_IS_COMPLETED_SUM,POS_POS_IS_ACTIVE_SUM,CLIENT_SK_ID_PREV_COUNT,CLIENT_CARD_MONTHS_BALANCE_SIZE_SUM,CLIENT_CARD_CC_UTILIZATION_MAX_MAX,CLIENT_CARD_CC_UTILIZATION_MEAN_MEAN,CLIENT_CARD_CC_ATM_DRAWING_RATIO_MAX_MAX,CLIENT_CARD_CC_IS_LATE_SUM_SUM,CLIENT_CARD_CC_IS_SEVERE_LATE_SUM_SUM,CLIENT_CARD_AMT_DRAWINGS_ATM_CURRENT_WAS_MISSING_SUM_SUM,CLIENT_INST_SK_ID_PREV_COUNT,CLIENT_INST_LOAN_NUM_INSTALMENT_VERSION_NUNIQUE_SUM,CLIENT_INST_LOAN_PAYMENT_DELAY_MAX_MAX,CLIENT_INST_LOAN_PAYMENT_DELAY_MEAN_MEAN,CLIENT_INST_LOAN_PAYMENT_FRACTION_MIN_MIN,CLIENT_INST_LOAN_IS_LATE_SUM_SUM,CLIENT_INST_LOAN_IS_SEVERE_LATE_SUM_SUM,CLIENT_INST_LOAN_IS_UNDERPAID_SUM_SUM,CLIENT_INST_LOAN_IS_MISSED_PAYMENT_SUM_SUM
122624,0,Cash loans,F,N,Y,0,121500.0,454500.0,20151.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-19930,-161.0,-1208.0,-3471,,1,1,0,1,0,0,,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Industry: type 3,0.6238004716767634,0.5142174453088691,,0.1412,,0.9866,,,0.04,0.0345,0.3333,,0.0927,,0.1166,,0.0176,0.1439,,0.9866,,,0.0403,0.0345,0.3333,,0.0949,,0.1215,,0.0186,0.1426,,0.9866,,,0.04,0.0345,0.3333,,0.0944,,0.1187,,0.018,,block of flats,0.0955,"Stone, brick",No,5.0,0.0,5.0,0.0,-4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,43681.5,43681.5,43681.5,48006.0,48006.0,48006.0,0.0,0.0,0.9099175103112112,0.9099175103112112,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2800.0,-2800.0,-2800.0,12.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,-80.0,-92.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,1.0,12.0,,,,,,,,,1.0,1.0,0.0,-11.25,1.0,0.0,0.0,0.0,0.0
296180,0,Cash loans,F,N,Y,0,54000.0,127350.0,7438.5,112500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.019101,-23448,,-12866.0,-4293,,1,0,0,1,0,0,,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,XNA,,0.7178405574265971,0.8406665596573005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,0.0,-175.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,-698.3333333333334,-869.0,-554.0,382500.0,127500.0,0.0,0.0,254.0,270.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,5.0,0.0,292500.0,73341.0,0.0,355819.5,86484.6,1800.0,1800.0,0.9696698042731212,0.9199233415305786,3.0,0.6,0.0,0.0,2.0,0.4,1.0,0.2,-1885.0,-119.0,-494.6,48.0,22.0,2.0,0.6666666666666666,0.8,0.0,0.2,0.0,52.0,52.0,-2.0,-96.0,27.0,0.0,0.0,0.0,0.0,0.0,14.444444444444445,48.0,9.0,2.0,25.0,,,,,,,,,4.0,7.0,-2.0,-19.229166666666668,1.0,0.0,0.0,0.0,0.0
312439,0,Revolving loans,M,Y,Y,1,157500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-14687,-1639.0,-752.0,-4251,13.0,1,1,0,1,0,1,Laborers,3.0,2,2,FRIDAY,12,0,0,0,0,0,0,Self-employed,,0.5889960699369411,0.6674577419214722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-898.0,-898.0,-898.0,315000.0,315000.0,0.0,0.0,-484.0,-484.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421750,0,Cash loans,F,N,Y,1,256500.0,253377.0,23368.5,211500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.020246,-10972,-4074.0,-860.0,-881,,1,1,0,1,0,0,,2.0,3,3,THURSDAY,7,0,0,0,0,0,0,Industry: type 5,0.3636521693000287,0.1307208918784871,0.2970866116472028,0.1443,0.0945,0.998,0.9728,0.0329,0.12,0.1034,0.375,0.4167,0.0,0.1177,0.1499,0.0,0.0,0.1471,0.098,0.998,0.9739,0.0332,0.1208,0.1034,0.375,0.4167,0.0,0.1286,0.1562,0.0,0.0,0.1457,0.0945,0.998,0.9732,0.0331,0.12,0.1034,0.375,0.4167,0.0,0.1197,0.1526,0.0,0.0,,block of flats,0.1359,Panel,No,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,-737.5714285714286,-1843.0,-108.0,3476268.0,248304.85714285713,1075891.5,107589.15,-117.61538461538461,928.0,0.0,0.0,3.0,1.0,-23.785714285714285,-333.0,-8.928571428571429,-125.0,15.857142857142858,222.0,4.428571428571429,62.0,0.07462612704656331,1.0447657786518862,0.0,0.0,0.0,0.0,0.2857142857142857,4.0,0.041654108451891395,0.5831575183264796,0.3094961320588631,0.7200439699438329,7.0,0.0,315000.0,130413.21428571429,61470.0,409878.0,185144.14285714287,89932.5,22483.125,1.8997148288973384,0.8994359478734006,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.42857142857142855,-1686.0,-12.0,-823.2857142857143,24.0,12.857142857142858,4.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0,1607.0,853.5,-6.0,-55.0,71.0,0.0,0.0,0.0,0.0,0.0,19.704225352112676,24.0,10.422535211267606,5.0,66.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,10.0,7.0,-7.715637745643308,0.009876140233251583,17.0,0.0,27.0,0.0
308303,0,Cash loans,F,N,Y,0,112500.0,531706.5,29817.0,459000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.035792,-16423,-827.0,-3550.0,-2634,,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Self-employed,0.5421860906126791,0.5629347101367803,0.4471785780453068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-511.0,-784.0,-238.0,162414.0,81207.0,0.0,0.0,-270.5,-56.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,3.0,22270.5,180000.0,127423.5,21100.5,191880.0,134953.5,2227.5,2227.5,1.055448923011303,0.9772071769637427,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,-1005.0,-773.0,-850.3333333333334,12.0,10.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,93.0,93.0,-14.0,-33.0,20.0,0.0,0.0,0.0,0.0,0.0,9.9,12.0,4.95,2.0,18.0,,,,,,,,,2.0,2.0,20.0,-4.326923076923077,0.005349764996091728,7.0,0.0,8.0,0.0
268606,0,Cash loans,M,N,Y,0,247500.0,388512.0,31279.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00823,-11140,-860.0,-11137.0,-3471,,1,1,0,1,0,0,Laborers,1.0,2,2,TUESDAY,9,0,0,0,0,1,1,Business Entity Type 3,0.2752644906930389,0.5738832969364318,0.6925590674998008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1502.0,-1928.0,-1076.0,162000.0,81000.0,0.0,0.0,812.0,812.0,1.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,4.0,46030.5,270000.0,133926.75,45526.5,270000.0,136468.125,4603.5,1534.5,1.0110704754373827,0.9774774917153914,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,-2246.0,-185.0,-1056.0,24.0,15.0,0.0,0.0,0.0,0.0,0.75,0.0,3000.0,2550.0,-1.0,-96.0,52.0,24.0,0.9038461538461539,2.0,0.038461538461538464,0.0,18.076923076923077,24.0,9.98076923076923,2.0,49.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,29.0,-11.742948717948718,0.000799650462066066,11.0,0.0,7.0,0.0
257626,0,Cash loans,F,Y,N,0,265500.0,792477.0,21033.0,661500.0,,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-15893,-5136.0,-5948.0,-4063,4.0,1,1,0,1,0,0,Laborers,1.0,2,2,FRIDAY,12,0,0,0,0,0,0,Industry: type 5,,0.6484353382241267,0.3062022983135042,0.1124,0.0678,0.9791,0.7144,0.0256,0.0,0.2759,0.1667,0.0417,0.1032,0.0908,0.1167,0.0039,0.0102,0.1145,0.0704,0.9791,0.7256,0.0258,0.0,0.2759,0.1667,0.0417,0.1056,0.0992,0.1216,0.0039,0.0108,0.1135,0.0678,0.9791,0.7182,0.0258,0.0,0.2759,0.1667,0.0417,0.105,0.0923,0.1188,0.0039,0.0105,reg oper account,block of flats,0.108,Panel,No,2.0,0.0,2.0,0.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-720.8333333333334,-1386.0,-63.0,517487.94,86247.99,117405.0,19567.5,-422.8333333333333,240.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.22687485238786434,0.9157920600933693,4.0,134910.0,158391.0,143602.875,128200.5,171981.0,151130.25,18000.0,7200.0,1.1404050686229772,0.9601846534617693,2.0,0.5,2.0,0.5,0.0,0.0,3.0,0.75,-387.0,-63.0,-296.5,12.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1079.0,15.0,-1.0,-12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.166666666666667,0.0,12.0,,,,,,,,,1.0,1.0,-1.0,-13.25,1.0,0.0,0.0,0.0,0.0
247821,0,Revolving loans,F,Y,Y,1,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.011703,-9716,-2072.0,-1146.0,-984,2.0,1,1,0,1,0,0,Core staff,3.0,2,2,MONDAY,18,0,0,0,0,0,0,Trade: type 2,0.7408859509356084,0.7127863706621222,0.5656079814115492,0.1629,0.1482,0.9871,,,0.0,0.4138,0.1667,,0.1263,,0.1589,,0.0466,0.166,0.1538,0.9871,,,0.0,0.4138,0.1667,,0.1292,,0.1655,,0.0494,0.1645,0.1482,0.9871,,,0.0,0.4138,0.1667,,0.1285,,0.1617,,0.0476,,block of flats,0.1495,"Stone, brick",No,1.0,0.0,1.0,0.0,-649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,-512.0,-1474.0,-159.0,174935.83500000002,43733.958750000005,17766.0,4441.5,-78.0,25.0,0.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.10155723668623984,0.28608695652173916,9.0,0.0,945000.0,154073.0,0.0,945000.0,146356.0,31500.0,14228.1,1.7007007007007007,1.2064143309421211,5.0,0.5555555555555556,0.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,-2032.0,-159.0,-719.5555555555555,60.0,24.4,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,3000.0,65.0,-2.0,-67.0,56.0,0.0,0.0,0.0,0.0,0.0,27.714285714285715,60.0,21.160714285714285,2.0,53.0,,,,,,,,,5.0,9.0,-2.0,-23.032234432234432,1.0,0.0,0.0,0.0,0.0
140578,0,Cash loans,F,N,N,0,67500.0,501948.0,13369.5,328500.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.016612,-19802,-12627.0,-12168.0,-3005,,1,1,1,1,1,0,,1.0,2,2,FRIDAY,15,0,0,0,0,1,1,Business Entity Type 3,,0.0531402933898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372540,0,Cash loans,F,N,Y,0,87750.0,247275.0,17338.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-23998,,-6317.0,-4548,,1,0,0,1,0,0,,2.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,0.7991471935760971,0.4891190125805449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1966.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,17955.0,44505.0,31230.0,16056.0,46710.0,31383.0,2655.0,1327.5,1.118273542600897,1.0355336884488107,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-2144.0,-1055.0,-1599.5,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,31.5,-3.0,-71.0,75.0,0.0,0.0,0.0,0.0,0.0,5.986666666666666,6.0,0.5466666666666666,49.0,26.0,,,,,,,,,2.0,3.0,-3.0,-11.9,0.00012193634922570419,0.0,0.0,1.0,0.0
317071,0,Revolving loans,M,Y,Y,0,112500.0,135000.0,6750.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-23645,,-5504.0,-4116,14.0,1,0,0,1,1,1,,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,XNA,,0.6417970072242652,0.7281412993111438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,-1858.857142857143,-2865.0,-845.0,501099.30000000005,71585.6142857143,0.0,0.0,-1492.0,-663.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,3.0,37575.0,372600.0,172425.0,40054.5,335340.0,160831.5,37260.0,12420.0,1.1111111111111112,1.0164026513874846,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-1183.0,-180.0,-690.3333333333334,12.0,10.666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,80.0,60.0,-2.0,-39.0,24.0,0.0,0.0,0.0,0.0,0.0,10.875,12.0,6.583333333333333,2.0,22.0,,,,,,,,,3.0,4.0,3.0,-9.6,0.06730676328502416,3.0,0.0,6.0,0.0
200090,0,Cash loans,F,Y,N,1,90000.0,180000.0,17802.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.035792,-10761,-1908.0,-4424.0,-3425,0.0,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,15,0,0,0,0,1,1,Hotel,0.2689130901695211,0.5620359973296488,0.6894791426446275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1932.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,-519.2,-1085.0,-142.0,175698.0,35139.6,62405.64,15601.41,2091.0,9994.0,0.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.35518696854830445,0.41330154378017525,4.0,41746.5,137776.5,78779.25,41746.5,137776.5,79197.75,6750.0,1687.5,1.0379929952794273,0.9969622672424245,3.0,0.75,0.0,0.0,0.0,0.0,1.0,0.25,-1932.0,-144.0,-952.25,24.0,13.333333333333334,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,980.0,532.0,-1.0,-63.0,39.0,0.0,0.0,0.0,0.0,0.0,17.71794871794872,24.0,8.974358974358974,2.0,37.0,,,,,,,,,3.0,4.0,14.0,-16.730555555555554,0.002194332394284597,2.0,0.0,1.0,0.0
101538,1,Cash loans,M,N,Y,2,112500.0,864000.0,25393.5,864000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.028663,-11922,-1868.0,-1465.0,-4580,,1,1,0,1,1,0,,4.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,,0.2407392316605993,0.5779691187553125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,3.0,0.0,-1206.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-821.0,-821.0,-821.0,174285.0,174285.0,0.0,0.0,-456.0,-456.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,7.0,21105.0,495000.0,203322.85714285713,18994.5,589765.5,189464.14285714287,99000.0,33726.75,1.4583333333333333,1.1338551871332787,6.0,0.8571428571428571,1.0,0.14285714285714285,0.0,0.0,1.0,0.14285714285714285,-2676.0,-706.0,-1915.2857142857142,36.0,13.714285714285714,1.0,0.2,0.14285714285714285,0.0,0.8571428571428571,0.0,152.0,72.5,-2.0,-96.0,75.0,0.0,0.0,0.0,0.0,0.0,17.626666666666665,36.0,10.773333333333333,4.0,71.0,,,,,,,,,6.0,8.0,3.0,-14.042592592592593,0.003386839339241919,8.0,0.0,9.0,0.0
